DatasetV7_smoke10_upgraded,image_name,value_3,value_4
DatasetV7_smoke1_upgraded,image_name,value_3,value_4
DatasetV7_smoke2_upgraded,image_name,value_3,value_4
DatasetV7_smoke3_upgraded,image_name,value_3,value_4
DatasetV7_smoke4_upgraded,image_name,value_3,value_4
DatasetV7_smoke5_upgraded,image_name,value_3,value_4
DatasetV7_smoke6_only_sd,image_name,value_3,value_4
DatasetV7_smoke7_upgraded,image_name,value_3,value_4
DatasetV7_smoke8_upgraded,image_name,value_3,value_4
DatasetV7_smoke9_upgraded,image_name,value_3,value_4
